id_str,created_at,full_text
1199904403307794434,2019-11-28 04:14:37,"Time for all the people below to pick a side and stick to it.
Either  or @BernieSanders

Harris 2%
Klobuchar 2%
Steyer 2%
Booker 1%
Castro 1%
Gabbard 1%
Patrick 1%
Bullock 0%
Delaney 0%
Williamson 0%
Messam 0%
Bennet 0%
Sestak 0%
"
1199904298345390080,2019-11-28 04:14:12," Hey Genius, none of your Liberal talking points you cited will put money in the pockets of working Americans or put bread on the table.
On the contrary, you policies will eliminate good paying jobs and raise taxes.
I know you are not the brightest,but knowing that would U vote 4U?
"
1199904295463862272,2019-11-28 04:14:11," Oh shut up.
"
1199904286156574720,2019-11-28 04:14:09," #bullshit   Time to retire dude
"
1199904285099606016,2019-11-28 04:14:09,"@leach_deanna  The biden is sex habits are bizarre, but hunter and his affinity for cocaine is another twist, how many others
"
1199904220779909121,2019-11-28 04:13:54," Two magazines have written unfavorable cover stories about you. Harpers in February 2019 and Mother Jones in the Nov./Dec. issue. Did you cut the hearings short on Clarence Thomas? Were other women ready to testify?
Have you favored big banks in Delaware?
"
1199904180388786178,2019-11-28 04:13:44,"Few Wrong People In Wrong Place At The Wrong Time With Wrong Equipments @BarackObama @HillaryClinton @BillClinton    your American Dope biden was the only biden bragging his power ousting biden-Burisma-Investigators 
"
1199904162776940544,2019-11-28 04:13:40,"@RAWONE420 @MeliBarrientes @HopePeace_810  For non-violent crimes, a judge issues an arrest warrant after being shown sufficient evidence (obtained by investigation) of wrong-doing.

POTUS is making absurd claim he can not even B investigated (much less arrested), even if he commits violent crimes:

 
"
1199904156800163840,2019-11-28 04:13:38," @rogertansey Only @AndrewYang is #FreedomDividend $1000/Month + Medicare For All + Social Security + SSDI policies would leave no one behind!!!! 

#Yang2020 #YangGang 
"
1199904063694999552,2019-11-28 04:13:16," Stop acting like being a politician is some sacrifice. Get rich off tax dollars and over use the minuscule power you are supposed to have.
"
1199903919318679553,2019-11-28 04:12:42," @ewarren @PeteButtigieg Hunteris the gift that keeps on giving. Strip clubs, dildos, crack cocaine and a love child with a prostitute.
"
1199903813022441472,2019-11-28 04:12:16," No disrespect sir but please move aside. We are about to step into an entirely new technological era and you operate on outdated software. #TimeForYang #YangGang
"
1199903792147230720,2019-11-28 04:12:11,"@RealBasedMAGA @phillyeaglesfa1  left overs
"
1199903677013725184,2019-11-28 04:11:44,"@will61375  Yeah yeah yeah cant have  everything in life DEAL WITH IT BETTER YET GO ON LINE AND FIND A PLAN THAT YOU CAN AFFORD WOW SIMPLE EASY TOO DO ..you sound like a winy baby lol or does it interfer with your weekend fun hey were your great tax break ha ha ha ha ha
"
1199903649897562112,2019-11-28 04:11:37," That is exactly why we elected President Trump!! 
"
1199903544578596864,2019-11-28 04:11:12," thoughts? 
"
1199903472713379846,2019-11-28 04:10:55,"Hey  Any comment on this? 
"
1199903441298116609,2019-11-28 04:10:48,"Damn  you are more corrupt than I thought . @DrBiden 
"
1199903369013452801,2019-11-28 04:10:30,"@jwjwtw1997 @RealBasedMAGA @TheBingle  Wrong. Trump banned Epstein from Mara Lago years ago. He knew Epstein, but they were never friends. Clinton in the other hand was buddies with Epstein for years and visited Epstein Island 26 times.
"
1199903368187142144,2019-11-28 04:10:30,"@zztop5252 @RealBasedMAGA @bahamamills  No..he a VERY GOOD BOY!!
"
1199903362260623360,2019-11-28 04:10:29,"@PageSix  is going to have an awkward #Thanksgiving. Hunter looks more like Charlie Sheen. @realDonaldTrump looking like Father of the Year by comparison.
"
1199903351971962880,2019-11-28 04:10:26,"@Morning_Joe @DonnyDeutsch Donny is 100% accurate! We want #Bloomberg to buy #foxnews! How sweet will that be! Give #TuckerCarlson the boot on day one! We will take  or @MikeBloomberg in #2020Election !
"
1199903340139663360,2019-11-28 04:10:24," blood sucker
"
1199903336885030913,2019-11-28 04:10:23," What is Hunter doing tonight? Or who?
"
1199903326080585729,2019-11-28 04:10:20,"Congratulations Grandpa !!  Hunteris New Baby is With a Stripper ...  
"
1199903310771359744,2019-11-28 04:10:17," I love you because I am stupid.  
"
1199903257377660928,2019-11-28 04:10:04,"@DennisR0720 @bbanck @meyerlisa1983  I guess you cant access that study for free but it is not something that is disputed. Look up other sources if you like
"
1199903246560747520,2019-11-28 04:10:01," We do not want big govt. Do not go away mad just go away. 
"
1199903244748640256,2019-11-28 04:10:01," Wrong.  Go to the back of the line.
Trump = pro USA for Americans.
You, trash America by opening the doors to all, any time, any where.
"
1199903243008008193,2019-11-28 04:10:00,"@JayJay31385778 @MichaelAvenatti @DonaldJTrumpJr  ""Refusing to pay child support"" sounds like Avenatti. #DeadBeatDad 
"
1199903233705234433,2019-11-28 04:09:58," Another SCAM???
"
1199903227535220736,2019-11-28 04:09:57,"@BillCarson2162  I blame Trump for blowing up 76 years of positive branding for the United States in a couple of years. That is pretty sucky. And the global economic devastation that his artificial bubble is going to create.
"
1199903222342836225,2019-11-28 04:09:55," You said the same thing about Barack Obama.
"
1199903150351798274,2019-11-28 04:09:38,"@BibleBeltDarlin  @OANN Now THIS is journalism!
"
1199903125735460869,2019-11-28 04:09:32,"@JakH8sTheMessa1 @RealBasedMAGA  I thoughtbeat up cornpop...
"
1199903042168147968,2019-11-28 04:09:13," your not to far behind him. 
"
1199903012833124357,2019-11-28 04:09:06," You are the Swamp. We know what you and your handlers are. #SheepNoMore #DrainTheSwamp #DarkToLight #GreatAwakening
"
1199902957984239616,2019-11-28 04:08:52," I bet @DrBiden is upset with little boy Hunter.
"
1199902923536453632,2019-11-28 04:08:44,"@MichaelAvenatti @DonaldJTrumpJr  Hunter Must Testify In This #ImpeachmentHearings 
"
1199902891370135555,2019-11-28 04:08:37,"@ATX_PATRIOT @alley167 @realDonaldTrump  But Dems complain Trump has already altered the character, just not towards the dark side like they were expecting their evil witch queen would do. Alas, all their cheating ways could not stop good from prevailing!
"
1199902876702826496,2019-11-28 04:08:33,"@ChrisDJackson @CandyKa31956601  @JustinTrudeau Soundly.
"
1199902865717956609,2019-11-28 04:08:30," NYT is FAKE NEWS
"
1199902814392197121,2019-11-28 04:08:18," How do we win back the Electoral College?
"
1199902811363905536,2019-11-28 04:08:18," We already have one, thanks anyway. Trump2020
"
1199902796608425986,2019-11-28 04:08:14," You are a terrible vice president you worked for a terrible President we do not want you as president and you are a creeper 
"
1199902785216471042,2019-11-28 04:08:11," You are saying the same shit the republicans said against Obama during his first campaign for office
"
